area,lat,lon,legal,direction,front_width,access_road,floors,bedrooms,bathrooms,interior,is_corner,road_class,price
281.0,10.8307554769751,106.70566329755,Sổ hồng/Sổ đỏ,Chưa xác định,18.0,15.0,4,5,5,Thỏa thuận,0,2,36.5
294.0,10.7931229803423,106.731177877628,Sổ hồng/Sổ đỏ,Tây Nam,11.0,12.0,3,5,5,Thỏa thuận,0,2,58.0
250.0,16.064505457658,108.23367250969,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,7.5,3,4,5,Thỏa thuận,0,2,51.0
220.0,16.2288912,108.0860594,Sổ hồng/Sổ đỏ,Đông,10.0,5.0,2,4,3,Đầy đủ,0,1,15.2
110.0,20.99567781603556,105.79233252595908,Sổ hồng/Sổ đỏ,Chưa xác định,7.2,13.0,4,4,5,Cơ bản,1,2,37.0
116.0,21.0958089672983,105.712585868401,Hợp đồng mua bán,Đông Bắc,8.0,15.0,4,4,4,Cơ bản,0,2,34.0
160.0,12.215703110439176,109.18087239475592,Sổ hồng/Sổ đỏ,Đông Nam,8.66,15.0,4,4,5,Đầy đủ,1,2,16.0
171.0,10.84491180786166,106.7182036254507,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,13.0,4,3,3,Nhà trống,0,2,34.0
112.0,20.97374041086032,105.87492933299534,Sổ hồng/Sổ đỏ,Tây Nam,5.5,9.0,3,5,3,Đầy đủ,0,2,40.5
203.0,10.7777832941664,106.94530547287523,Hợp đồng mua bán,Đông Bắc,10.0,14.0,3,4,5,Nhà trống,0,2,14.21
354.0,10.3435493103764,107.091586644145,Sổ hồng/Sổ đỏ,Tây Bắc,14.0,11.0,3,4,5,Đầy đủ,0,2,40.0
325.0,10.7883314986244,106.658578611523,Giấy tờ khác,Chưa xác định,10.0,15.0,6,6,5,Đầy đủ,0,2,66.0
180.0,20.94362674567424,105.97974359869792,Sổ hồng/Sổ đỏ,Tây Bắc,9.0,15.0,5,5,5,Nhà trống,1,2,35.813
375.0,21.078083821267505,105.81100118897731,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,1,2,206.0
236.0,10.751916957391,106.612081715562,Sổ hồng/Sổ đỏ,Chưa xác định,7.6,8.0,4,8,8,Đầy đủ,1,2,19.0
140.0,10.741131896766282,106.8337387729208,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,10.0,3,3,4,Cơ bản,0,2,11.5
207.0,10.8011160063346,106.68385780538,Giấy tờ khác,Chưa xác định,10.0,15.0,2,10,5,Thỏa thuận,0,2,37.6
180.0,21.07406337261674,105.82294999101396,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,20.0,3,4,4,Đầy đủ,0,2,76.0
150.0,21.07767510815542,105.81064205189068,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,17.5,5,6,5,Nhà trống,1,2,50.0
240.0,10.8303963256496,106.702607123941,Sổ hồng/Sổ đỏ,Chưa xác định,15.0,15.0,3,5,5,Cơ bản,0,2,33.0
540.0,10.8062064754253,106.744033320906,Sổ hồng/Sổ đỏ,Chưa xác định,15.0,15.0,3,3,5,Đầy đủ,0,2,138.0
361.0,10.770349489303197,106.78160092968668,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,15.0,2,5,5,Nhà trống,0,2,40.0
110.0,10.38634573150879,106.91964956914336,Hợp đồng mua bán,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,1,2,17.0
360.0,10.798208234097,106.742015675461,Sổ hồng/Sổ đỏ,Chưa xác định,16.0,10.0,1,5,5,Thỏa thuận,1,2,80.0
100.0,10.8344240188599,106.668067932129,Sổ hồng/Sổ đỏ,Nam,5.0,14.0,5,5,5,Cơ bản,0,2,23.9
250.0,10.478514871802108,107.1944073746978,Giấy tờ khác,Chưa xác định,10.0,15.0,3,5,5,Nhà trống,0,2,14.0
278.0,10.76984036171666,106.55306128040206,Hợp đồng mua bán,Bắc,16.0,30.0,3,3,4,Nhà trống,0,2,14.0
222.0,10.7766706309294,106.759974071163,Giấy tờ khác,Chưa xác định,10.0,15.0,4,4,3,Đầy đủ,0,2,58.0
186.8,20.88138706551384,106.71494219452144,Giấy tờ khác,Đông Nam,10.0,15.0,4,5,5,Thỏa thuận,0,2,23.216
152.0,20.98317675444328,105.78427631368584,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,20.0,5,5,5,Đầy đủ,1,2,46.6
300.0,10.776528678166397,106.75872421139852,Sổ hồng/Sổ đỏ,Đông Nam,15.0,15.0,4,5,5,Nhà trống,0,2,65.0
333.0,21.0187290494933,106.01637626849,Giấy tờ khác,Chưa xác định,10.0,15.0,3,5,5,Nhà trống,0,2,37.0
546.0,10.806363746436,106.778390920128,Sổ hồng/Sổ đỏ,Đông Nam,17.0,30.0,3,5,5,Đầy đủ,1,2,65.0
600.0,10.8054804886407,106.750678499952,Sổ hồng/Sổ đỏ,Chưa xác định,21.0,30.0,3,5,5,Nhà trống,1,2,300.0
230.0,21.07359895350912,105.8237666138776,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,4,4,Cơ bản,0,2,75.9
104.0,21.0967344930925,105.7119741431516,Hợp đồng mua bán,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,0,2,18.04
200.0,20.980495395004223,105.7549378510636,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,41.0
547.0,10.7115721844791,106.661901473999,Hợp đồng mua bán,Bắc,10.0,12.0,3,5,5,Đầy đủ,0,2,72.709
220.0,10.944419223710597,106.72915942634864,Sổ hồng/Sổ đỏ,Đông,13.0,20.0,3,4,5,Đầy đủ,0,2,11.5
222.0,21.0297671151151,105.886738677181,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,15.0,4,5,5,Nhà trống,0,2,83.0
119.0,10.70361507088064,106.71302087597526,Giấy tờ khác,Tây Nam,7.0,15.0,4,4,5,Nhà trống,0,2,17.3
132.7,21.00266821775684,105.96478969710256,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,0,2,25.5
228.0,21.097111651227287,105.71206388905104,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,38.5
300.0,20.93966718042628,105.78634656895058,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,50.0,7,6,7,Đầy đủ,0,2,55.0
287.0,12.2170516359064,109.189772888279,Sổ hồng/Sổ đỏ,Đông Bắc,11.39,10.0,2,3,4,Đầy đủ,0,2,20.0
110.0,20.97296420521604,105.76183646557486,Sổ hồng/Sổ đỏ,Chưa xác định,20.0,15.0,5,5,5,Nhà trống,1,2,28.5
101.5,20.84357756920892,106.68834568072369,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,15.0,4,4,5,Thỏa thuận,0,2,16.0
120.0,20.9869819508491,105.739873771496,Sổ hồng/Sổ đỏ,Tây Nam,6.0,13.5,4,5,5,Thỏa thuận,0,2,23.0
120.0,21.0462867579971,105.799285838647,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,5,5,5,Thỏa thuận,1,2,57.8
100.0,21.069559746185,105.878644182288,Sổ hồng/Sổ đỏ,Bắc,6.2,9.0,6,6,6,Cơ bản,0,2,20.0
140.0,21.0351447870812,105.764363089443,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,8,5,Cơ bản,0,2,43.0
620.0,10.7867157239597,106.729683767647,Giấy tờ khác,Chưa xác định,22.0,30.0,4,5,5,Nhà trống,0,2,85.0
200.0,21.0258102386452,105.741529482035,Sổ hồng/Sổ đỏ,Chưa xác định,4.0,15.0,4,6,5,Đầy đủ,1,2,40.0
144.5,10.8107443494049,106.666391616368,Sổ hồng/Sổ đỏ,Chưa xác định,8.5,15.0,3,4,5,Thỏa thuận,0,2,25.0
476.0,10.8056973405649,106.749504182935,Sổ hồng/Sổ đỏ,Chưa xác định,20.0,15.0,3,5,5,Đầy đủ,0,2,135.0
268.0,20.97090720095316,105.82827556243392,Sổ hồng/Sổ đỏ,Chưa xác định,13.0,12.0,4,6,6,Đầy đủ,0,2,62.0
286.0,20.97013342877461,105.97925408955815,Sổ hồng/Sổ đỏ,Tây Bắc,15.0,17.0,4,4,4,Cơ bản,0,2,57.0
600.0,10.4718742370605,107.388740539551,Hợp đồng mua bán,Chưa xác định,10.0,15.0,2,4,4,Nhà trống,1,2,45.0
160.0,20.943408719401685,105.9798208943719,Hợp đồng mua bán,Đông Nam,10.0,30.0,4,5,5,Nhà trống,0,2,27.7
480.0,21.07756374334913,105.97433989902432,Sổ hồng/Sổ đỏ,Nam,16.0,30.0,3,5,5,Đầy đủ,0,2,69.0
147.0,20.9832318310734,105.78555395188756,Sổ hồng/Sổ đỏ,Bắc,7.0,10.0,5,9,9,Đầy đủ,0,2,31.5
265.0,20.915006781458672,106.71436207561106,Sổ hồng/Sổ đỏ,Đông Nam,10.0,18.0,3,3,3,Đầy đủ,0,2,24.875
366.0,10.7940293874207,106.689897285989,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,2,5,5,Đầy đủ,0,2,185.0
205.0,10.7794922979854,106.662388318581,Giấy tờ khác,Chưa xác định,10.0,15.0,2,3,4,Thỏa thuận,0,2,52.0
367.4,10.8039712905884,106.61735534668,Hợp đồng mua bán,Chưa xác định,10.0,15.0,4,6,7,Thỏa thuận,0,2,21.431
140.0,21.07811107640603,105.81121173244452,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,48.5
306.0,21.02946778679866,105.79307397315785,Sổ hồng/Sổ đỏ,Chưa xác định,15.0,15.0,4,4,4,Cơ bản,0,2,130.0
120.0,10.766973696391,106.778183711856,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,20.0,4,5,5,Thỏa thuận,0,2,13.5
160.0,21.03529830194333,105.76494761208394,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,15.0,4,6,5,Đầy đủ,1,2,68.0
269.0,21.074096929346016,105.79073341809206,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,1,2,92.0
175.0,10.7984993195004,106.667456707111,Sổ hồng/Sổ đỏ,Tây,8.0,7.0,2,6,6,Đầy đủ,1,2,65.0
268.0,21.018754205655068,105.79473704572,Sổ hồng/Sổ đỏ,Chưa xác định,18.0,15.0,4,6,6,Đầy đủ,1,2,118.0
136.0,20.941261615346377,105.9569130315097,Sổ hồng/Sổ đỏ,Đông Nam,8.0,15.0,5,8,4,Nhà trống,0,2,21.5
126.0,10.841818136845424,106.8408649726116,Sổ hồng/Sổ đỏ,Đông Nam,7.0,15.0,5,5,5,Nhà trống,0,2,24.0
120.0,21.063380388728387,105.79526147907492,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,65.0
151.2,21.00319332293597,105.96448230796511,Sổ hồng/Sổ đỏ,Đông Nam,8.5,13.0,4,5,5,Đầy đủ,0,2,43.0
110.0,21.01453240336845,105.7879810175714,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,15.0,6,5,2,Đầy đủ,1,2,56.0
600.0,10.3745938461984,107.129314851351,Hợp đồng mua bán,Đông Nam,20.0,20.0,3,3,4,Đầy đủ,0,2,41.0
225.0,20.98094745014804,105.75422256229616,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,1,2,45.0
434.0,11.9270178559373,108.432795424385,Sổ hồng/Sổ đỏ,Tây Bắc,21.0,5.0,2,10,10,Cơ bản,1,1,22.0
285.0,12.1978998662502,109.212116558443,Sổ hồng/Sổ đỏ,Đông Nam,12.0,15.0,1,3,2,Đầy đủ,0,2,34.2
270.0,10.385149993794752,106.91948495970492,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,0,2,33.0
180.0,12.1982353018343,109.212133339176,Sổ hồng/Sổ đỏ,Tây Nam,12.0,15.0,4,6,7,Đầy đủ,0,2,21.5
240.0,20.9798889556375,105.742012881466,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,32.0
200.0,10.8084295987891,106.732966292835,Giấy tờ khác,Đông Bắc,10.0,20.0,3,4,5,Đầy đủ,0,2,69.9
130.0,10.8066747143607,106.799318969359,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,15.0,3,4,4,Cơ bản,0,2,20.0
250.0,10.8346956816887,106.667666255406,Sổ hồng/Sổ đỏ,Chưa xác định,12.5,30.0,5,5,5,Thỏa thuận,1,2,79.0
218.0,10.8128955376036,106.784267482735,Sổ hồng/Sổ đỏ,Đông Nam,16.0,16.0,2,2,2,Đầy đủ,1,2,29.8
345.0,21.02939030815808,105.72042016372475,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,44.85
110.0,20.9739627838135,105.789070129395,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,15.0,5,6,5,Cơ bản,0,2,26.5
105.0,21.0411441028733,105.811322957347,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,4,4,Cơ bản,0,2,30.0
108.0,21.05929016512756,105.80380213112583,Sổ hồng/Sổ đỏ,Đông,10.0,15.0,4,5,5,Thỏa thuận,0,2,21.6
120.0,21.0650867993215,105.806006405337,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,0,2,58.0
250.0,21.06257867002388,105.78471868668258,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,6,6,Đầy đủ,0,2,80.0
212.5,10.8539031062068,106.681011795031,Sổ hồng/Sổ đỏ,Chưa xác định,12.5,12.0,1,4,2,Thỏa thuận,0,2,21.9
100.0,10.8170669127522,106.778319588151,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,12.0,3,5,5,Đầy đủ,1,2,12.5
150.0,10.7417509920229,106.694200387447,Sổ hồng/Sổ đỏ,Chưa xác định,7.5,15.0,6,6,7,Đầy đủ,0,2,51.0
634.0,10.8251479188762,106.734163120765,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,0,2,35.0
100.0,21.0353633893758,105.764492865148,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,11.0,5,4,3,Nhà trống,0,2,53.0
200.0,20.979191340612907,105.74242746046728,Sổ hồng/Sổ đỏ,Đông Nam,10.0,13.5,4,4,4,Nhà trống,0,2,30.0
200.0,10.7538121461948,106.609469961477,Giấy tờ khác,Tây,10.0,14.0,4,5,5,Nhà trống,0,2,35.0
245.0,21.037305940176594,105.78661120291774,Giấy tờ khác,Chưa xác định,12.0,5.0,4,6,6,Đầy đủ,0,1,94.815
290.0,20.8023349337487,106.70839808426,Sổ hồng/Sổ đỏ,Đông Bắc,14.5,13.0,3,4,4,Đầy đủ,0,2,15.8
183.6,21.00264619448233,105.96384493691656,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,0,2,54.0
200.0,10.8071053766564,106.730523464533,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,5,5,Nhà trống,0,2,48.0
120.0,10.733871764179,106.657655132995,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,12.0,3,5,5,Nhà trống,0,2,23.0
180.0,12.197855746611582,109.20764773305136,Sổ hồng/Sổ đỏ,Đông Bắc,12.0,13.5,3,4,4,Đầy đủ,0,2,21.5
344.0,10.7830265196939,106.68708222639,Giấy tờ khác,Chưa xác định,10.0,15.0,3,4,5,Thỏa thuận,0,2,160.0
260.0,16.088218553061356,108.2290030215939,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,6.0,3,5,6,Nhà trống,0,1,16.0
180.0,21.0775853396309,105.975213892314,Sổ hồng/Sổ đỏ,Nam,9.0,15.0,3,4,5,Nhà trống,0,2,12.3
197.0,10.813387299183718,106.71637848892767,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,2,4,5,Đầy đủ,0,2,35.0
140.0,10.7505559921265,106.735687255859,Sổ hồng/Sổ đỏ,Chưa xác định,7.4,24.0,3,4,5,Đầy đủ,0,2,21.0
240.0,21.054079334764648,105.79089908635876,Giấy tờ khác,Chưa xác định,10.0,40.0,4,5,5,Nhà trống,0,2,92.0
189.0,10.665335825520906,106.49280908842609,Hợp đồng mua bán,Đông Bắc,13.0,30.0,2,4,4,Nhà trống,0,2,11.2
198.0,10.8443425617495,106.718985191204,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,30.0,5,5,5,Nhà trống,0,2,36.0
220.0,10.8499726775791,106.69415777279332,Giấy tờ khác,Chưa xác định,12.0,15.0,4,3,5,Đầy đủ,0,2,19.5
100.0,10.8263975103509,106.6798861405167,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,16.0,4,5,6,Nhà trống,0,2,18.5
225.0,21.07742680721051,105.97479782961354,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.2,3,4,5,Thỏa thuận,0,2,16.5
212.0,11.9406210346998,108.461872774583,Sổ hồng/Sổ đỏ,Tây Bắc,18.0,12.0,2,8,10,Đầy đủ,1,2,28.0
220.0,21.059782551095264,105.80356364476408,Sổ hồng/Sổ đỏ,Chưa xác định,10.6,15.0,3,5,5,Đầy đủ,1,2,121.0
160.0,20.981345988581857,105.7548453433728,Sổ hồng/Sổ đỏ,Tây Nam,8.0,18.0,4,4,6,Thỏa thuận,0,2,29.0
153.0,10.7335619901195,106.738024026707,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,20.0,3,4,5,Đầy đủ,0,2,24.5
295.0,10.724958248885326,106.66417682687722,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,0,2,38.5
215.0,21.062875955645268,105.78397116905288,Sổ hồng/Sổ đỏ,Chưa xác định,11.0,15.0,3,4,5,Nhà trống,1,2,90.0
880.0,10.8416515246817,106.85164870482198,Sổ hồng/Sổ đỏ,Tây,30.0,20.0,3,8,8,Cơ bản,0,2,281.6
144.0,21.06782060168408,105.70993422743966,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,15.0,5,5,5,Nhà trống,0,2,21.0
160.0,20.9461831507694,107.030512335691,Hợp đồng mua bán,Tây Bắc,10.0,12.0,4,5,5,Nhà trống,0,2,17.9
109.2,10.777798217128778,106.7878720526668,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,25.0,4,5,4,Nhà trống,0,2,24.592
423.0,21.0460948944092,105.915542602539,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,98.6
120.0,21.095961634321863,105.71209218687407,Sổ hồng/Sổ đỏ,Tây Bắc,8.0,13.0,4,5,5,Nhà trống,0,2,30.0
447.0,21.00209706391073,105.96453157963543,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,1,2,160.0
228.0,21.0960090901975,105.711929903934,Giấy tờ khác,Chưa xác định,12.0,13.0,4,4,5,Thỏa thuận,0,2,39.0
232.0,10.8481219828404,106.66767502711,Sổ hồng/Sổ đỏ,Chưa xác định,14.6,10.0,4,6,7,Đầy đủ,0,2,35.0
120.0,21.075228993510223,105.73719814474396,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,60.0,6,6,6,Đầy đủ,1,2,23.0
209.9,21.11538893086554,105.8697160452097,Hợp đồng mua bán,Tây Bắc,10.0,13.0,5,8,8,Thỏa thuận,1,2,47.1
255.0,20.9495060574265,107.071654266933,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,4,4,Đầy đủ,0,2,40.0
136.0,21.033690503583284,105.73180049635025,Giấy tờ khác,Chưa xác định,10.0,30.0,4,5,5,Thỏa thuận,1,2,27.5
102.0,10.8057083734448,106.789790444255,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,15.0,3,5,5,Nhà trống,0,2,17.5
466.8,10.7678136356898,106.756521112608,Giấy tờ khác,Đông Bắc,20.0,20.0,3,5,6,Đầy đủ,0,2,115.0
300.0,13.0966876498419,109.30336711232,Sổ hồng/Sổ đỏ,Đông Nam,15.0,20.0,3,4,4,Nhà trống,0,2,25.0
203.0,10.813803385208567,106.72786295713873,Giấy tờ khác,Chưa xác định,8.0,26.0,3,6,6,Đầy đủ,0,2,42.0
220.0,10.720371899017382,106.73252074412147,Sổ hồng/Sổ đỏ,Đông Nam,14.0,14.0,2,4,5,Đầy đủ,0,2,61.5
120.0,21.0657279997584,105.791494680519,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,20.0,5,5,5,Đầy đủ,1,2,47.5
130.9,10.8405557599884,106.600183793311,Sổ hồng/Sổ đỏ,Đông,11.32,6.0,3,4,5,Nhà trống,1,1,10.7
319.04,15.9294414520264,108.304573059082,Hợp đồng mua bán,Chưa xác định,15.0,7.0,2,3,3,Đầy đủ,0,2,33.0
120.0,20.974596481903475,105.7889616799744,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,13.0,1,5,5,Thỏa thuận,0,2,22.8
230.0,21.072482783783062,105.81103343587684,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,5,3,Nhà trống,0,2,73.0
250.0,16.050683760329616,108.2336163366506,Hợp đồng mua bán,Đông Nam,12.0,7.5,3,5,5,Nhà trống,0,2,35.0
160.0,20.97983270795509,105.74227968973295,Sổ hồng/Sổ đỏ,Tây Nam,8.0,13.5,4,4,4,Nhà trống,0,2,32.0
225.0,20.9581283339038,105.767240740578,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,21.0,4,6,6,Đầy đủ,1,2,65.0
100.0,20.991465812254624,105.7560507247538,Sổ hồng/Sổ đỏ,Chưa xác định,19.0,12.0,5,5,5,Đầy đủ,1,2,22.0
220.0,10.665833779430212,106.49223198906724,Giấy tờ khác,Chưa xác định,10.0,15.0,2,4,5,Nhà trống,0,2,16.0
435.0,10.850613482640794,106.69366165612172,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,2,3,3,Cơ bản,0,2,35.5
110.0,20.94144171015037,105.95738744135676,Hợp đồng mua bán,Tây Bắc,5.5,51.0,5,5,5,Nhà trống,1,2,20.3
125.0,21.09191074154859,105.78500508274573,Giấy tờ khác,Chưa xác định,10.0,15.0,6,8,5,Nhà trống,0,2,35.0
134.0,10.3816219802985,107.138122844297,Giấy tờ khác,Chưa xác định,7.5,15.0,4,5,6,Nhà trống,0,2,18.0
403.7,11.04613167906752,106.67408531751272,Sổ hồng/Sổ đỏ,Chưa xác định,17.0,15.0,4,5,5,Cơ bản,1,2,43.5996
186.0,20.91381428599416,106.71509778435808,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,1,2,22.0
115.0,10.84467717121844,106.71757047823094,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,14.0,4,4,5,Đầy đủ,0,2,23.0
351.0,10.7676686937032,106.778059942947,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,5,5,Nhà trống,0,2,31.5
988.0,16.006664936762824,108.26579014785234,Giấy tờ khác,Chưa xác định,10.0,15.0,2,5,5,Thỏa thuận,0,2,46.0
100.0,20.95053668781333,105.92616184644474,Sổ hồng/Sổ đỏ,Bắc,10.0,30.0,4,4,4,Đầy đủ,1,2,20.0
200.0,10.7240772186836,106.680246444025,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,20.0,3,5,5,Đầy đủ,0,2,20.3
252.0,10.787166929817,106.729659300796,Sổ hồng/Sổ đỏ,Chưa xác định,16.0,12.0,4,7,7,Đầy đủ,0,2,46.8
120.0,20.9424362182617,105.955299377441,Sổ hồng/Sổ đỏ,Tây Bắc,8.0,13.0,4,4,3,Nhà trống,0,2,16.5
155.0,10.79537357538,106.693920110894,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,1,2,45.0
233.0,10.7904508875633,106.692514507908,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,124.3
716.0,10.8416824150872,106.766283369989,Giấy tờ khác,Chưa xác định,32.0,15.0,2,4,5,Thỏa thuận,0,2,72.0
100.0,20.988325914964623,105.76546144725306,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,20.0,5,6,5,Nhà trống,1,2,31.5
350.0,10.8083995752844,106.732710016845,Sổ hồng/Sổ đỏ,Nam,15.0,15.0,4,5,5,Đầy đủ,0,2,98.0
120.0,21.0967285264077,105.711840514727,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,20.0,4,5,5,Nhà trống,0,2,32.734
264.3,21.002389905619893,105.96448413894828,Sổ hồng/Sổ đỏ,Tây Bắc,37.0,15.0,5,5,5,Nhà trống,0,2,86.0
170.0,10.765990240758,106.667452345647,Sổ hồng/Sổ đỏ,Chưa xác định,11.15,15.0,1,5,5,Nhà trống,1,2,37.0
180.0,20.9706759509935,105.827221895283,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,7.0,4,4,4,Cơ bản,0,2,53.0
244.0,10.7876971786543,106.677996736499,Sổ hồng/Sổ đỏ,Chưa xác định,14.0,14.0,3,5,5,Thỏa thuận,0,2,46.0
191.0,10.7933817553522,106.640046314574,Giấy tờ khác,Chưa xác định,10.0,15.0,3,6,5,Thỏa thuận,0,2,40.0
200.0,21.05607370208546,105.7162199743964,Giấy tờ khác,Chưa xác định,10.0,10.0,4,5,5,Nhà trống,0,2,36.0
180.0,20.984220918101467,105.75120760207956,Sổ hồng/Sổ đỏ,Tây Nam,10.0,15.0,4,5,5,Thỏa thuận,0,2,28.0
119.0,10.7722988128662,106.787841796875,Sổ hồng/Sổ đỏ,Tây Bắc,7.0,12.0,4,5,5,Đầy đủ,0,2,11.7
288.0,21.09592523965892,105.71160520622544,Giấy tờ khác,Chưa xác định,60.0,60.0,4,5,5,Nhà trống,0,2,44.0
100.0,10.83441732575269,106.66812658146274,Sổ hồng/Sổ đỏ,Tây Nam,5.0,30.0,5,5,5,Nhà trống,0,2,30.5
122.0,21.06390135418242,105.79569172477876,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,15.0,4,2,5,Nhà trống,1,2,79.1
222.6,10.7775136018284,106.75872559991,Sổ hồng/Sổ đỏ,Chưa xác định,11.0,20.0,2,4,5,Nhà trống,1,2,57.0
198.0,18.68672239261535,105.68680974177192,Hợp đồng mua bán,Tây Nam,9.0,14.0,3,5,5,Cơ bản,0,2,17.0
260.0,20.95262375572017,105.78518488526704,Sổ hồng/Sổ đỏ,Chưa xác định,35.0,60.0,7,5,5,Nhà trống,1,2,85.0
124.0,20.98730527492636,105.806391138572,Giấy tờ khác,Chưa xác định,10.0,15.0,5,5,5,Nhà trống,1,2,36.0
250.0,19.81088967013612,105.81525859939188,Sổ hồng/Sổ đỏ,Đông Nam,10.0,20.0,3,5,5,Đầy đủ,0,2,17.394
180.0,20.97987806131543,105.75469992973076,Sổ hồng/Sổ đỏ,Đông Nam,9.0,13.0,3,4,4,Cơ bản,0,2,39.0
100.0,21.0561174941292,105.71636550616611,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,33.0,5,5,5,Thỏa thuận,0,2,22.5
105.0,20.94145342254512,105.95686670052622,Sổ hồng/Sổ đỏ,Đông Nam,7.0,20.0,5,5,5,Cơ bản,0,2,10.9
