area,lat,lon,bedrooms,bathrooms,legal,interior,project_name,project_name_raw,price
93.0,10.75109271,106.7232767,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.521302912621359,Other_Quận 7,6.4
76.0,12.255327240765638,109.1905224850023,2.0,2.0,Hợp đồng mua bán,Thỏa thuận,3.6648793701907953,Mường Thanh,4.2
100.0,21.00322487,105.8049664,2.0,2.0,Giấy tờ khác,Cơ bản,8.55311046406356,Other_Thanh Xuân,8.0
72.0,10.775444795162292,106.63365790488076,2.0,2.0,Hợp đồng mua bán,Nhà trống,4.024736541570099,Other_Quận 9,3.2
75.0,10.73016679,106.7324753,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.46690909096685,Other_Tân Phú,6.3
74.0,10.90745927,106.7012737,2.0,4.0,Hợp đồng mua bán,Cơ bản,6.501183490566007,Sky Garden,2.59
65.0,12.29652543,109.2309678,2.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,1.6
82.0,11.04532337,106.6783295,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,4.14
104.0,21.02675819,105.8411942,3.0,2.0,Hợp đồng mua bán,Đầy đủ,5.605951661736071,Other_Unknown,8.61
62.0,10.75211001,106.6932357,2.0,1.0,Giấy tờ khác,Thỏa thuận,6.625809314727549,Other_Quận 4,3.6
66.0,21.00356581,105.8030645,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,7.0
74.0,10.07219021,105.7387711,2.0,2.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,2.71
78.0,10.72433414,106.6648797,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.435233401701694,Mizuki Park,4.55
47.0,20.94187574,105.9807369,1.0,1.0,Giấy tờ khác,Nhà trống,5.69291557974942,Imperia,2.773
75.5,10.90684335,106.7422383,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,3.0
74.0,10.90906188,106.7128873,1.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,2.2
104.0,10.7985210088977,106.713256192765,3.0,3.0,Sổ hồng/Sổ đỏ,Thỏa thuận,7.470223405010899,Other_Quận 1,6.8
77.5,10.80671321,106.7716464,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,8.5
55.0,10.79782202,106.7871113,1.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,3.0
109.0,10.78928236,106.735749,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,7.529605631284914,Other_Quận 2,6.0
83.0,10.72277349,106.7025978,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,4.943472278739092,Sunrise Riverside,5.6
73.0,10.84097397,106.8396392,2.0,2.0,Hợp đồng mua bán,Cơ bản,4.468490683229813,Vinhomes Grand Park,5.05
76.0,10.83442402,106.6680679,2.0,4.0,Sổ hồng/Sổ đỏ,Thỏa thuận,4.272076283127215,Other_Gò Vấp,3.5
40.0,10.79634162,106.7849422,1.0,1.0,Vi bằng/Giấy tay,Đầy đủ,4.024736541570099,Other_Quận 9,1.8
108.0,10.79553993,106.7212882,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,8.485144897577076,Landmark 81,19.2
88.5,21.08471654,105.7917612,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,9.19437434177025,Sunshine City,9.5
99.0,10.72209481,106.7031088,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.943472278739092,Sunrise Riverside,6.4
46.0,20.55582312,105.9381153,1.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,2.3
53.5,20.80359771589285,106.74077595469106,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,1.2
66.0,21.05230043,105.7810383,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.400728588755477,Green Stars,5.8
189.0,10.72761319,106.7085549,3.0,3.0,Sổ hồng/Sổ đỏ,Nhà trống,6.521302912621359,Other_Quận 7,18.8
82.0,21.00677971,105.8076598,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,8.9
64.0,10.81277355,106.71599,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.883170127004287,Other_Bình Thạnh,4.0
120.0,20.99495065,105.8679751,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,15.5
59.0,20.9909486,105.9410299,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,3.97631676034587,Vinhomes Ocean Park,3.75
92.0,10.7344974,106.6539383,2.0,2.0,Giấy tờ khác,Cơ bản,4.667533878158416,The Pegasuite,5.1
99.5,10.92444218,106.7158914,3.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,4.267
115.0,10.78454669,106.8005584,3.0,3.0,Sổ hồng/Sổ đỏ,Cơ bản,4.024736541570099,Other_Quận 9,4.55
73.0,10.84093222,106.8395824,2.0,2.0,Hợp đồng mua bán,Đầy đủ,4.468490683229813,Vinhomes Grand Park,4.75
61.0,10.72259455,106.6116117,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,4.305824376867976,Akari City,3.9
110.0,10.73212672,106.7174905,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,7.711129172829317,Scenic Valley,9.5
64.0,21.008914,105.7439841,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.295609696926448,Vinhomes Smart City,4.96
71.0,10.87061596,106.7566757,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,7.470223405010899,Other_Quận 1,3.4
45.0,20.55631185,105.9371325,3.0,1.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,1.9
63.0,21.00654569,105.7939975,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,9.3
62.0,10.70744028,106.622787,2.0,2.0,Hợp đồng mua bán,Đầy đủ,3.5691079922513382,Other_Quận 8,2.69
46.5,13.76748318,109.2270417,1.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,1.3
60.0,21.28305654,106.2191455,2.0,2.0,Hợp đồng mua bán,Nhà trống,6.050588952369954,Other_Rare,3.6
108.0,10.77750834,106.7516139,3.0,2.0,Hợp đồng mua bán,Nhà trống,12.662250798940716,Estella,12.6
61.4,21.40479897,105.8860945,2.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,1.4736
100.0,21.04597411,105.8813942,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,10.0
48.0,21.0217947,105.8044468,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,6.050588952369954,Other_Rare,4.8
75.0,21.06257013,105.7837003,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,12.858247033250851,Starlake,6.9
70.0,10.72214867,106.7026522,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,4.943472278739092,Sunrise Riverside,5.5
75.0,20.99346236,105.7782112,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,5.4
64.0,20.9426291,105.9206028,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.705608856147868,Ecopark,4.5
85.0,21.00896908,105.7441738,3.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,7.3
119.0,21.00835459,105.8026865,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,8.55311046406356,Other_Thanh Xuân,10.8
75.0,10.70409362,106.7126255,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.013901071348274,Other_Nhà Bè,5.6
64.5,10.71491015,106.7419211,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,6.521302912621359,Other_Quận 7,4.95
137.0,10.7512525,106.7236654,3.0,3.0,Giấy tờ khác,Thỏa thuận,7.470223405010899,Other_Quận 1,7.9
77.0,20.98815086,105.8068944,2.0,2.0,Giấy tờ khác,Nhà trống,5.114747142861651,Other_Thanh Trì,5.236
56.0,10.92921757,106.7415688,2.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,1.32
67.0,10.88981912,106.8170608,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.486523607843137,Other_Thủ Đức,2.5795
75.0,10.80924404,106.6712623,2.0,2.0,Giấy tờ khác,Thỏa thuận,7.269256086799729,Novaland,5.7
70.0,10.87063132,106.7376458,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,2.7
130.0,21.08464988,105.8082999,4.0,4.0,Hợp đồng mua bán,Cơ bản,12.373343225175578,Other_Tây Hồ,25.0
78.4,21.03288962,105.8170563,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.295609696926448,Vinhomes Smart City,13.8
72.0,10.70377883,106.711841,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.013901071348274,Other_Nhà Bè,5.1
78.0,21.04423332,105.7673187,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,8.102514350481629,Goldmark City,6.55
73.0,21.08292504,105.8714995,2.0,2.0,Giấy tờ khác,Nhà trống,6.649289058364971,Eurowindow,4.45
37.0,10.8815917,106.8127189,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,4.486523607843137,Other_Thủ Đức,1.3
57.0,20.55578742,105.9377934,4.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,2.8
47.5,20.94132117,105.9805866,1.0,1.0,Hợp đồng mua bán,Nhà trống,5.69291557974942,Imperia,2.8
60.0,20.97555656,105.7775864,2.0,2.0,Giấy tờ khác,Cơ bản,5.93114323308883,Other_Hà Đông,5.4
35.0,10.79470799,106.7521708,1.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,6.992230885152879,The Sun Avenue,3.25
82.0,21.03061673,105.7612723,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,7.6
59.0,12.25683091,109.1675206,2.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,2.49
80.0,10.722258,106.6115663,2.0,2.0,Giấy tờ khác,Đầy đủ,5.605951661736071,Other_Unknown,4.5
95.0,20.998047,105.80354,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,9.9
52.0,10.89102591,106.7852132,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,2.15
52.0,10.83941292,106.8304552,1.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,4.468490683229813,Vinhomes Grand Park,2.69
87.0,21.05912171,105.804067,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,10.95
100.0,20.94316254,105.9795871,3.0,3.0,Sổ hồng/Sổ đỏ,Cơ bản,3.97631676034587,Vinhomes Ocean Park,7.0
60.0,10.71217545,106.6598605,2.0,1.0,Hợp đồng mua bán,Nhà trống,4.435233401701694,Mizuki Park,3.8
106.0,10.73531456,106.7261955,3.0,2.0,Giấy tờ khác,Thỏa thuận,6.521302912621359,Other_Quận 7,6.1
50.0,10.77593803,106.6619186,1.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,6.475706723195885,Other_Quận 10,5.5
81.8,16.01801489,108.2295299,3.0,3.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,6.449
80.0,21.04050257,105.8965062,2.0,2.0,Hợp đồng mua bán,Nhà trống,6.290375838408654,Vinhomes Riverside,8.0
45.0,20.55560307,105.9370358,3.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,2.1
79.0,21.02783991,105.7859019,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,8.0
26.0,10.76333447,106.6995472,3.0,2.0,Hợp đồng mua bán,Nhà trống,6.625809314727549,Other_Quận 4,3.0
124.0,20.99240901,105.7856338,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,11.019
84.0,10.80402752,106.6174307,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,5.3
80.97,21.01601665,105.780346,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.852508765293277,Other_Nam Từ Liêm,7.999
78.8,10.97118471,106.6652252,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,2.35
90.0,10.79033088,106.7186513,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,12.23270955480458,Saigon Pearl,9.2
74.61,10.83807239,106.8395553,2.0,2.0,Hợp đồng mua bán,Cơ bản,4.468490683229813,Vinhomes Grand Park,4.45
44.0,21.01181983,105.7917514,2.0,2.0,Giấy tờ khác,Nhà trống,9.423773333331123,Other_Cầu Giấy,4.2
96.0,10.7277113,106.7005433,3.0,2.0,Hợp đồng mua bán,Đầy đủ,6.521302912621359,Other_Quận 7,7.0
65.0,10.90291189,106.8319874,2.0,2.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,2.9
99.0,10.78964619,106.7172328,2.0,2.0,Hợp đồng mua bán,Thỏa thuận,8.485144897577076,Landmark 81,15.0
59.0,12.27405316,109.202036,2.0,2.0,Hợp đồng mua bán,Nhà trống,3.6648793701907953,Mường Thanh,2.95
52.0,10.66249851,106.5687604,2.0,2.0,Hợp đồng mua bán,Nhà trống,2.8845937214683506,Other_Bình Tân,1.75
85.0,20.9622888539217,105.86375633848048,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,7.516699751874636,Hateco,6.05
82.0,10.83524721,106.8478874,3.0,2.0,Hợp đồng mua bán,Cơ bản,4.468490683229813,Vinhomes Grand Park,4.5
52.0,20.97125917,105.8276238,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.2397550238425135,Other_Hoàng Mai,4.85
112.72,11.0450709,106.6783319,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,5.667
88.0,10.7168988,106.7046543,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.013901071348274,Other_Nhà Bè,3.7
60.0,10.95806789,106.7197037,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,1.8
73.0,10.7391927,106.7299013,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,6.521302912621359,Other_Quận 7,4.13
31.6,16.02325591,108.2237706,1.0,1.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,2.8
85.0,10.68921603,106.5873706,3.0,2.0,Hợp đồng mua bán,Nhà trống,3.04045792808305,Other_Bình Chánh,3.6
52.0,10.89096925,106.8020138,2.0,2.0,Hợp đồng mua bán,Đầy đủ,2.600034427900877,Bcons City,2.1
51.3,10.89096597,106.7839353,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,2.600034427900877,Bcons City,2.35
77.51,21.05306197,105.884484,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,6.65
110.0,10.74120659,106.7037848,3.0,3.0,Sổ hồng/Sổ đỏ,Cơ bản,6.521302912621359,Other_Quận 7,4.675
45.0,10.79571996,106.6940738,2.0,1.0,Giấy tờ khác,Thỏa thuận,5.883170127004287,Other_Bình Thạnh,3.1
100.0,10.8438174146583,106.844305255977,3.0,2.0,Giấy tờ khác,Thỏa thuận,4.024736541570099,Other_Quận 9,8.85
74.0,10.90790537,106.7003566,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,6.501183490566007,Sky Garden,2.58
87.0,10.77743351,106.6766237,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,8.485144897577076,Landmark 81,9.2
78.28,21.05810934,105.8848443,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,7.097203652429688,Other_Long Biên,4.85
104.0,21.0846649,105.7912973,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,14.128274192014116,Ciputra,10.5
148.0,21.00921965,105.7933091,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,9.423773333331123,Other_Cầu Giấy,12.0
73.6,10.8719842,106.7049633,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,4.5
59.9,10.94774246,106.7418426,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,1.8
76.0,10.36149127,107.0750723,2.0,2.0,Giấy tờ khác,Đầy đủ,5.605951661736071,Other_Unknown,3.4
114.0,10.74917896,106.6528515,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,6.65
51.0,10.7885624,106.6991745,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,6.475706723195885,Other_Quận 10,10.9
74.0,20.95876884,105.8463135,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,6.4
76.0,16.03342471,108.2215648,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,4.5
50.0,20.97156152,105.8280716,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,3.65
72.0,10.81455994,106.6829071,3.0,2.0,Hợp đồng mua bán,Thỏa thuận,4.272076283127215,Other_Gò Vấp,3.8
76.0,20.94051854,105.7876411,2.0,2.0,Hợp đồng mua bán,Đầy đủ,3.6648793701907953,Mường Thanh,3.65
64.0,10.78310709,106.7193626,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,11.3
81.0,10.72898033,106.7067713,3.0,2.0,Giấy tờ khác,Nhà trống,6.501183490566007,Sky Garden,6.5
73.0,21.00391059,105.8041478,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,8.0
65.0,10.77640691,106.7595902,2.0,2.0,Hợp đồng mua bán,Cơ bản,8.485144897577076,Landmark 81,6.45
100.0,10.7986161723843,106.672785103842,3.0,2.0,Hợp đồng mua bán,Nhà trống,7.269256086799729,Novaland,7.8
65.0,13.76849713,109.2212358,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,2.59
92.0,10.71056282,106.7088702,3.0,2.0,Giấy tờ khác,Thỏa thuận,5.013901071348274,Other_Nhà Bè,4.8
162.0,21.00243714,105.7931157,4.0,3.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,14.0
172.0,20.97821099,105.7833736,4.0,3.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,12.2
60.0,21.0263459,105.8416661,2.0,1.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,4.85
52.0,10.78338666,106.7039169,1.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,9.9
49.0,10.7891165,106.7524915,1.0,1.0,Hợp đồng mua bán,Thỏa thuận,6.992230885152879,The Sun Avenue,4.0
54.0,10.84258435,106.6254001,2.0,1.0,Hợp đồng mua bán,Nhà trống,3.0626818939124845,Other_Quận 12,2.4
55.0,10.89507028,106.7948411,2.0,2.0,Hợp đồng mua bán,Thỏa thuận,4.486523607843137,Other_Thủ Đức,2.7
65.0,10.90329051,106.8318066,2.0,2.0,Hợp đồng mua bán,Nhà trống,4.486523607843137,Other_Thủ Đức,2.5
64.0,20.99932397,105.7878819,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,6.050588952369954,Other_Rare,7.5
58.5,10.87206036633259,106.70490889181444,2.0,1.0,Hợp đồng mua bán,Đầy đủ,8.485144897577076,Landmark 81,3.1
96.0,10.7768342284206,106.756393652966,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.486523607843137,Other_Thủ Đức,9.0
95.0,10.72219929,106.6118061,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.501183490566007,Sky Garden,5.8
65.0,10.80086772,106.8217073,1.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,4.024736541570099,Other_Quận 9,3.0
110.0,10.79453541,106.721089,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,13.296986053082307,Vinhomes Central Park,9.0
71.7,16.08911687,108.2286204,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,7.35
60.0,10.80210831,106.7772103,1.0,1.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,7.5
94.0,10.71212245,106.7049518,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,3.7
64.4,20.95113585,105.9850716,2.0,2.0,Hợp đồng mua bán,Cơ bản,3.97631676034587,Vinhomes Ocean Park,4.745
30.0,10.72216759,106.7026453,1.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,4.943472278739092,Sunrise Riverside,2.2
47.05,20.94087236,105.9810295,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,2.79
71.0,10.70413373,106.7128443,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,5.8
64.0,21.59454948,105.8305577,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,3.589
136.0,21.08171779,105.792385,4.0,4.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,12.0
40.3,10.88472488,106.70498,1.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,1.2
56.0,10.77182916,106.773884,2.0,2.0,Hợp đồng mua bán,Nhà trống,8.485144897577076,Landmark 81,3.5
72.0,10.76412113,106.6938557,2.0,2.0,Giấy tờ khác,Thỏa thuận,6.54192000124665,Other_Quận 5,13.95
110.0,20.98242262,105.5316499,3.0,3.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,5.6
68.0,20.94963222,107.0734668,2.0,2.0,Giấy tờ khác,Đầy đủ,5.605951661736071,Other_Unknown,4.1
112.0,20.99888503,105.8039579,3.0,2.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,9.3
74.0,10.83843896,106.839529,2.0,2.0,Hợp đồng mua bán,Nhà trống,4.024736541570099,Other_Quận 9,4.5
36.44,10.80601455,106.6664688,1.0,1.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,2.7
75.0,10.70417265,106.7124898,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,3.04045792808305,Other_Bình Chánh,6.15
70.0,10.79181488,106.7660827,2.0,2.0,Hợp đồng mua bán,Cơ bản,7.529605631284914,Other_Quận 2,9.0
35.0,20.9576551,107.0008253,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,1.49
44.0,10.12536372,103.9957004,2.0,1.0,Hợp đồng mua bán,Thỏa thuận,5.605951661736071,Other_Unknown,3.3
81.0,10.73227315,106.7162047,2.0,2.0,Hợp đồng mua bán,Thỏa thuận,5.46690909096685,Other_Tân Phú,9.5
98.0,10.80073179,106.7479451,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,8.95061765455814,Cantavil,8.7
136.0,10.80094631,106.7333628,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,12.5
84.6,21.07453344,105.8124282,2.0,2.0,Hợp đồng mua bán,Nhà trống,14.128274192014116,Ciputra,12.37698
70.0,20.996226466823348,105.94388166558936,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,3.97631676034587,Vinhomes Ocean Park,4.4
85.0,10.71339822,106.6624669,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.435233401701694,Mizuki Park,4.9
60.0,10.77791337,106.67643,2.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,6.475706723195885,Other_Quận 10,8.1
57.0,10.80109096,106.8219606,1.0,1.0,Giấy tờ khác,Thỏa thuận,4.024736541570099,Other_Quận 9,2.9
97.47,10.83899171,106.8398627,3.0,2.0,Hợp đồng mua bán,Cơ bản,4.468490683229813,Vinhomes Grand Park,6.34
59.1,20.95878152,105.9695315,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,4.2
96.0,10.73943096,106.6798337,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,3.7
59.0,21.057874317822,105.88486163124634,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.097203652429688,Other_Long Biên,4.6
92.0,20.9848865,105.7801967,3.0,3.0,Hợp đồng mua bán,Thỏa thuận,5.605951661736071,Other_Unknown,8.0
125.0,21.03096245,105.7790551,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.852508765293277,Other_Nam Từ Liêm,8.25
99.0,10.73244549,106.7291516,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.521302912621359,Other_Quận 7,7.85
74.4,10.97531429,106.6727222,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,2.7
133.5,10.75520539,106.639507,3.0,3.0,Hợp đồng mua bán,Cơ bản,5.082830585345268,Other_Quận 6,9.7
67.0,20.99471816,105.8630092,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,5.99
73.0,10.8387314,106.8392655,2.0,2.0,Hợp đồng mua bán,Cơ bản,4.468490683229813,Vinhomes Grand Park,4.627
60.0,10.77726316,106.6763126,2.0,2.0,Hợp đồng mua bán,Cơ bản,6.475706723195885,Other_Quận 10,7.5
93.0,10.68515787,106.7465629,3.0,2.0,Giấy tờ khác,Nhà trống,5.013901071348274,Other_Nhà Bè,2.75
37.0,10.76036453,106.6808243,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,3.5
72.0,10.79106985,106.7663352,2.0,2.0,Hợp đồng mua bán,Cơ bản,8.485144897577076,Landmark 81,8.6
85.0,10.70659198,106.6001546,2.0,2.0,Hợp đồng mua bán/Chờ sổ,Nhà trống,3.04045792808305,Other_Bình Chánh,3.0
145.0,10.7888077,106.6981725,4.0,3.0,Sổ hồng/Sổ đỏ,Cơ bản,7.470223405010899,Other_Quận 1,28.0
92.98,10.80965524,106.731565,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,11.9
54.0,21.03553505,105.9332639,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.290375838408654,Vinhomes Riverside,3.0
98.0,20.96223225,105.8637239,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,7.516699751874636,Hateco,7.0
